FileName,Products;;;;;;;;;
710020-020,t789:1;b456:5;c1234:10;;;;;;;
Cadweld Cable to Cable-TAC3D8D,TAC3D8D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC3H2G,TAC3H2G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3H3D,TAC3H3D:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3H3H,TAC3H3H:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3H3Q,TAC3H3Q:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q2L,TAC3Q2L:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q2Q,TAC3Q2Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q2V,TAC3Q2V:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q3A,TAC3Q3A:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q3D,TAC3Q3D:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q3Q,TAC3Q3Q:0.02;300PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3Q8C,TAC3Q8C:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC4L2C,TAC4L2C:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC4L2L,TAC4L2L:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC4L2Q,TAC4L2Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC8A8A,TAC8A8A:0.02;45PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8C2C,TAC8C2C:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8C2G,TAC8C2G:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8C2Q,TAC8C2Q:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8C8A,TAC8C8A:0.02;65PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8C8C,TAC8C8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8D3Q,TAC8D3Q:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8D8C,TAC8D8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8D8D,TAC8D8D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8E8C,TAC8E8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F2C,TAC8F2C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F2Q,TAC8F2Q:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F8A,TAC8F8A:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F8C,TAC8F8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F8D,TAC8F8D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F8F,TAC8F8F:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8F8G,TAC8F8G:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8G2Q,TAC8G2Q:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8G8D,TAC8G8D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8G8G,TAC8G8G:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8K8D,TAC8K8D:0.02;200PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC8K8K,TAC8K8K:0.02;200PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACB4B4,TACB4B4:0.02;115PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACD7D7,TACD7D7:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACL9A8,TACL9A8:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACL9L9,TACL9L9:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACP128,TACP128:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACP128T4,TACP128T4:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACP128T5,TACP128T5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACR6R6,TACR6R6:0.02;150PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACR6Y4,TACR6Y4:0.02;115PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACT1,TACT1:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT1T2,TACT1T2:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT2,TACT2:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT2P128,TACT2P128:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT2T3,TACT2T3:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT2W3,TACT2W3:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT2Y5,TACT2Y5:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT3,TACT3:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT3T1,TACT3T1:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT3T2,TACT3T2:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT3T5,TACT3T5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT3Y5,TACT3Y5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4P180,TACT4P180:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4T2,TACT4T2:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4T3,TACT4T3:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4T5,TACT4T5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4T6,TACT4T6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4W2,TACT4W2:0.02;150PLUSF20:1;L160:0.01;B112:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACT4W3,TACT4W3:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4Y1,TACT4Y1:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4Y3,TACT4Y3:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4Y4,TACT4Y4:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4Y5,TACT4Y5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT4Y6,TACT4Y6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT5P173,TACT5P173:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT5T6,TACT5T6:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT6,TACT6:0.02;300PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT6T2,TACT6T2:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT6T3,TACT6T3:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT6T5,TACT6T5:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT6Y3,TACT6Y3:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACT6Y9,TACT6Y9:0.02;300PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACV1Y2,TACV1Y2:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACV1Y4,TACV1Y4:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACV1Y5,TACV1Y5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACW2W2,TACW2W2:0.02;32PLUSF20:1;L160:0.01;B265:0.01;B112:3;PLUSCU2L6:0.001;;;;
Cadweld Cable to Cable-TACW3W2,TACW3W2:0.02;32PLUSF20:1;L160:0.01;B112:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACW3W3,TACW3W3:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACW3Y2,TACW3Y2:0.02;45PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACW6Y4,TACW6Y4:0.02;90PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACX4X4,TACX4X4:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY0D7,TACY0D7:0.02;300PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY0Y2,TACY0Y2:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY0Y3,TACY0Y3:0.02;150PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY0Y5,TACY0Y5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY0Y6,TACY0Y6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY0Y7,TACY0Y7:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY0Y8,TACY0Y8:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY1Y1,TACY1Y1:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY2CY2C,TACY2CY2C:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY2Y1,TACY2Y1:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY2Y2,TACY2Y2:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY2Y3,TACY2Y3:0.02;65PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY2Y4,TACY2Y4:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY3L9,TACY3L9:0.02;90PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY3W2,TACY3W2:0.02;45PLUSF20:1;L160:0.01;B112:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY3W3,TACY3W3:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY3Y1,TACY3Y1:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY3Y2,TACY3Y2:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY3Y3,TACY3Y3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY3Y3L,TACY3Y3L:0.02;90PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY3Y7,TACY3Y7:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4CY2C,TACY4CY2C:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4CY4C,TACY4CY4C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4CY6C,TACY4CY6C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4H5,TACY4H5:0.02;45PLUSF20:1;L160:0.01;B1331K:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY4W2,TACY4W2:0.02;45PLUSF20:1;L160:0.01;B112:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY4W3,TACY4W3:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4Y1,TACY4Y1:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4Y2,TACY4Y2:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4Y3,TACY4Y3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4Y4,TACY4Y4:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4Y7,TACY4Y7:0.02;150PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY4Y8,TACY4Y8:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY4Y9,TACY4Y9:0.02;150PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY53Q,TACY53Q:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5W2,TACY5W2:0.02;90PLUSF20:1;L160:0.01;B112:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY5W3,TACY5W3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y0,TACY5Y0:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y1,TACY5Y1:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y2,TACY5Y2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y3,TACY5Y3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y4,TACY5Y4:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y6,TACY5Y6:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY5Y7,TACY5Y7:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY62Q,TACY62Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY68D,TACY68D:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY6B4,TACY6B4:0.02;90PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY6B5,TACY6B5:0.02;90PLUSF20:1;L160:0.01;B1331K:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY6CY1C,TACY6CY1C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6CY2C,TACY6CY2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6CY4C,TACY6CY4C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6CY6C,TACY6CY6C:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6CY9C,TACY6CY9C:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6T2,TACY6T2:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6V1,TACY6V1:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6W3,TACY6W3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y1,TACY6Y1:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y2,TACY6Y2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y3,TACY6Y3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y4,TACY6Y4:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y5,TACY6Y5:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y6,TACY6Y6:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y7,TACY6Y7:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y8,TACY6Y8:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY6Y9,TACY6Y9:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7W2,TACY7W2:0.02;90PLUSF20:1;L160:0.01;B112:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY7W3,TACY7W3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y1,TACY7Y1:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y2,TACY7Y2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y4,TACY7Y4:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y5,TACY7Y5:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y6,TACY7Y6:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y7,TACY7Y7:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y8,TACY7Y8:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY7Y9,TACY7Y9:0.02;250PLUSF20:1;L160:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TACY8W3,TACY8W3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y1,TACY8Y1:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y2,TACY8Y2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y4,TACY8Y4:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y5,TACY8Y5:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y6,TACY8Y6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y7,TACY8Y7:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY8Y8,TACY8Y8:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9W3,TACY9W3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y0,TACY9Y0:0.02;300PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y1,TACY9Y1:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y2,TACY9Y2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y3,TACY9Y3:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y4,TACY9Y4:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y5,TACY9Y5:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y6,TACY9Y6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y8,TACY9Y8:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TACY9Y9,TACY9Y9:0.02;300PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADP9P9,TADP9P9:0.02;500PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADP9Y0,TADP9Y0:0.02;400PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADP9Y9,TADP9Y9:0.02;500PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADV1V1,TADV1V1:0.02;500PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADV1Y8,TADV1Y8:0.02;400PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADW9Y9,TADW9Y9:0.02;500PLUSF20:1;L159:0.01;B265:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TADY0P9,TADY0P9:0.02;500PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADY0Y0,TADY0Y0:0.02;400PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADY0Y0L,TADY0Y0L:0.02;400PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TADY0Y9,TADY0Y9:0.02;400PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Steel-VBC1L,VBC1L:0.02;65PLUSF20:1;L160:0.01;B396:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Steel-VBC2C,VBC2C:0.02;115PLUSF20:1;L160:0.01;B396:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Steel-VBC2CV10,VBC2CV10:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Steel-VBC2CV2,VBC2CV2:0.02;115PLUSF20:1;L160:0.01;B160V:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Steel-VBC2CV2,VBC2CV2:0.02;115PLUSF20:1;L160:0.01;B160V:0.01;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Steel-VBC2CV21C,VBC2CV21C:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
